95 1532657437 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657438 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657439 2.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657442 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657443 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657444 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657445 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657446 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657457 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657458 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657459 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657460 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657461 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657472 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657473 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657474 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657475 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657476 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657487 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657488 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657489 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657490 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657491 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657502 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657503 6.000000 -1.000000 -101.000000 0.000000 0.000000
105 1532657504 6.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657440 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657441 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657452 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657453 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657454 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657455 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657456 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657467 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657468 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657469 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657470 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657471 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657482 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657483 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657484 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657485 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657486 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657497 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657498 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657499 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657500 2.000000 -1.000000 -101.000000 0.000000 0.000000
95 1532657501 2.000000 -1.000000 -101.000000 0.000000 0.000000
