93 1532657437 0.000432 2.000000 0.000238 0.000732 0.000000
93 1532657438 0.000432 2.000000 0.000238 0.000732 0.000000
93 1532657439 0.000432 2.000000 0.000238 0.000732 0.000000
93 1532657440 0.000432 2.000000 0.000238 0.000732 0.000000
93 1532657441 0.000432 2.000000 0.000238 0.000732 0.000000
93 1532657452 0.000289 2.000000 0.000230 0.000423 0.000000
93 1532657453 0.000289 2.000000 0.000230 0.000423 0.000000
93 1532657454 0.000289 2.000000 0.000230 0.000423 0.000000
93 1532657455 0.000289 2.000000 0.000230 0.000423 0.000000
93 1532657456 0.000289 2.000000 0.000230 0.000423 0.000000
93 1532657467 0.000432 2.000000 0.000224 0.001088 0.000001
93 1532657468 0.000432 2.000000 0.000224 0.001088 0.000001
93 1532657469 0.000432 2.000000 0.000224 0.001088 0.000001
93 1532657470 0.000432 2.000000 0.000224 0.001088 0.000001
93 1532657471 0.000432 2.000000 0.000224 0.001088 0.000001
93 1532657482 0.000329 2.000000 0.000237 0.000560 0.000000
93 1532657483 0.000329 2.000000 0.000237 0.000560 0.000000
93 1532657484 0.000329 2.000000 0.000237 0.000560 0.000000
93 1532657485 0.000329 2.000000 0.000237 0.000560 0.000000
93 1532657486 0.000329 2.000000 0.000237 0.000560 0.000000
93 1532657497 0.000306 2.000000 0.000229 0.000455 0.000000
93 1532657498 0.000306 2.000000 0.000229 0.000455 0.000000
93 1532657499 0.000306 2.000000 0.000229 0.000455 0.000000
93 1532657500 0.000306 2.000000 0.000229 0.000455 0.000000
93 1532657501 0.000306 2.000000 0.000229 0.000455 0.000000
119 1532657797 0.000033 1.000000 0.000021 0.000050 0.000000
119 1532657798 0.000033 1.000000 0.000021 0.000050 0.000000
119 1532657799 0.000033 1.000000 0.000021 0.000050 0.000000
119 1532657800 0.000033 1.000000 0.000021 0.000050 0.000000
119 1532657801 0.000033 1.000000 0.000021 0.000050 0.000000
119 1532657979 0.000035 3.333333 0.000025 0.000048 0.000000
119 1532657978 0.000035 3.333333 0.000025 0.000048 0.000000
119 1532657977 0.000035 3.333333 0.000025 0.000048 0.000000
119 1532657966 0.000036 2.000000 0.000018 0.000050 0.000000
119 1532657965 0.000036 2.000000 0.000018 0.000050 0.000000
119 1532657964 0.000036 2.000000 0.000018 0.000050 0.000000
119 1532657963 0.000036 2.000000 0.000018 0.000050 0.000000
119 1532657962 0.000036 2.000000 0.000018 0.000050 0.000000
119 1532657951 0.000044 2.000000 0.000016 0.000075 0.000000
119 1532657950 0.000044 2.000000 0.000016 0.000075 0.000000
119 1532657949 0.000044 2.000000 0.000016 0.000075 0.000000
119 1532657948 0.000044 2.000000 0.000016 0.000075 0.000000
119 1532657947 0.000044 2.000000 0.000016 0.000075 0.000000
119 1532657936 0.000045 2.000000 0.000021 0.000072 0.000000
119 1532657935 0.000045 2.000000 0.000021 0.000072 0.000000
119 1532657934 0.000045 2.000000 0.000021 0.000072 0.000000
119 1532657933 0.000045 2.000000 0.000021 0.000072 0.000000
119 1532657932 0.000045 2.000000 0.000021 0.000072 0.000000
119 1532657921 0.000029 1.000000 0.000020 0.000051 0.000000
119 1532657920 0.000029 1.000000 0.000020 0.000051 0.000000
119 1532657919 0.000029 1.000000 0.000020 0.000051 0.000000
119 1532657918 0.000029 1.000000 0.000020 0.000051 0.000000
119 1532657917 0.000029 1.000000 0.000020 0.000051 0.000000
