24 1532486174 0.200000 -1.000000 -101.000000 0.000000 0.000000
24 1532486175 0.200000 -1.000000 -101.000000 0.000000 0.000000
24 1532486176 0.200000 -1.000000 -101.000000 0.000000 0.000000
24 1532486177 0.200000 -1.000000 -101.000000 0.000000 0.000000
24 1532486178 0.200000 -1.000000 -101.000000 0.000000 0.000000
24 1532486179 7.800000 -1.000000 -101.000000 0.000000 0.000000
24 1532486180 7.800000 -1.000000 -101.000000 0.000000 0.000000
24 1532486181 7.800000 -1.000000 -101.000000 0.000000 0.000000
24 1532486182 7.800000 -1.000000 -101.000000 0.000000 0.000000
24 1532486183 7.800000 -1.000000 -101.000000 0.000000 0.000000
24 1532486189 2.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486190 2.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486191 2.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486192 2.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486174 24.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486175 24.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486176 24.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486177 24.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486178 24.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486189 6.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486190 6.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486191 6.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486192 6.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486193 6.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486193 2.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486239 8.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486240 8.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486241 8.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486242 8.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486243 8.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486249 2.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486250 2.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486251 2.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486252 2.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486253 2.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486294 8.400000 -1.000000 -101.000000 0.000000 0.000000
24 1532486295 8.400000 -1.000000 -101.000000 0.000000 0.000000
24 1532486296 8.400000 -1.000000 -101.000000 0.000000 0.000000
24 1532486297 8.400000 -1.000000 -101.000000 0.000000 0.000000
24 1532486298 8.400000 -1.000000 -101.000000 0.000000 0.000000
24 1532486299 7.600000 -1.000000 -101.000000 0.000000 0.000000
24 1532486300 7.600000 -1.000000 -101.000000 0.000000 0.000000
24 1532486301 7.600000 -1.000000 -101.000000 0.000000 0.000000
24 1532486302 7.600000 -1.000000 -101.000000 0.000000 0.000000
24 1532486303 7.600000 -1.000000 -101.000000 0.000000 0.000000
24 1532486309 4.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486310 4.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486311 4.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486312 4.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486294 24.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486295 24.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486296 24.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486297 24.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486298 24.000000 -1.000000 -101.000000 0.000000 0.000000
21 1532486309 5.400000 -1.000000 -101.000000 0.000000 0.000000
21 1532486310 5.400000 -1.000000 -101.000000 0.000000 0.000000
21 1532486311 5.400000 -1.000000 -101.000000 0.000000 0.000000
21 1532486312 5.400000 -1.000000 -101.000000 0.000000 0.000000
21 1532486313 5.400000 -1.000000 -101.000000 0.000000 0.000000
21 1532486314 0.600000 -1.000000 -101.000000 0.000000 0.000000
21 1532486315 0.600000 -1.000000 -101.000000 0.000000 0.000000
21 1532486316 0.600000 -1.000000 -101.000000 0.000000 0.000000
21 1532486317 0.600000 -1.000000 -101.000000 0.000000 0.000000
21 1532486318 0.600000 -1.000000 -101.000000 0.000000 0.000000
24 1532486313 4.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486359 8.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486360 8.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486361 8.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486362 8.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486363 8.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486369 2.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486370 2.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486371 2.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486372 2.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486373 2.000000 -1.000000 -101.000000 0.000000 0.000000
24 1532486414 8.200000 -1.000000 -101.000000 0.000000 0.000000
24 1532486415 8.200000 -1.000000 -101.000000 0.000000 0.000000
24 1532486416 8.200000 -1.000000 -101.000000 0.000000 0.000000
24 1532486417 8.200000 -1.000000 -101.000000 0.000000 0.000000
24 1532486418 8.200000 -1.000000 -101.000000 0.000000 0.000000
24 1532486419 7.800000 -1.000000 -101.000000 0.000000 0.000000
24 1532486420 7.800000 -1.000000 -101.000000 0.000000 0.000000
24 1532486421 7.800000 -1.000000 -101.000000 0.000000 0.000000
24 1532486422 7.800000 -1.000000 -101.000000 0.000000 0.000000
24 1532486423 7.800000 -1.000000 -101.000000 0.000000 0.000000
24 1532486429 4.000000 -1.000000 -101.000000 0.000000 0.000000
