25 1532486174 24.000000 -1.000000 -101.000000 0.000000 0.000000
25 1532486175 24.000000 -1.000000 -101.000000 0.000000 0.000000
25 1532486176 24.000000 -1.000000 -101.000000 0.000000 0.000000
25 1532486177 24.000000 -1.000000 -101.000000 0.000000 0.000000
25 1532486178 24.000000 -1.000000 -101.000000 0.000000 0.000000
25 1532486189 6.000000 -1.000000 -101.000000 0.000000 0.000000
25 1532486190 6.000000 -1.000000 -101.000000 0.000000 0.000000
25 1532486191 6.000000 -1.000000 -101.000000 0.000000 0.000000
25 1532486192 6.000000 -1.000000 -101.000000 0.000000 0.000000
25 1532486193 6.000000 -1.000000 -101.000000 0.000000 0.000000
15 1532486169 7.600000 -1.000000 -101.000000 0.000000 0.000000
15 1532486170 7.600000 -1.000000 -101.000000 0.000000 0.000000
15 1532486171 7.600000 -1.000000 -101.000000 0.000000 0.000000
15 1532486172 7.600000 -1.000000 -101.000000 0.000000 0.000000
15 1532486173 7.600000 -1.000000 -101.000000 0.000000 0.000000
15 1532486174 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1532486175 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1532486176 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1532486177 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1532486178 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1532486184 2.000000 -1.000000 -101.000000 0.000000 0.000000
15 1532486185 2.000000 -1.000000 -101.000000 0.000000 0.000000
15 1532486186 2.000000 -1.000000 -101.000000 0.000000 0.000000
15 1532486187 2.000000 -1.000000 -101.000000 0.000000 0.000000
15 1532486188 2.000000 -1.000000 -101.000000 0.000000 0.000000
15 1532486294 8.000000 -1.000000 -101.000000 0.000000 0.000000
15 1532486295 8.000000 -1.000000 -101.000000 0.000000 0.000000
15 1532486296 8.000000 -1.000000 -101.000000 0.000000 0.000000
15 1532486297 8.000000 -1.000000 -101.000000 0.000000 0.000000
15 1532486298 8.000000 -1.000000 -101.000000 0.000000 0.000000
15 1532486304 1.400000 -1.000000 -101.000000 0.000000 0.000000
15 1532486305 1.400000 -1.000000 -101.000000 0.000000 0.000000
15 1532486306 1.400000 -1.000000 -101.000000 0.000000 0.000000
